%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83704.698,300.394,0.971,9.943,47.987,-0.041,-18.914,17.417,6.744,-17.434,36.013,-22.106,-20.180,-15.197,-10.380,-11.776,39.511,24.793,-44.325,-13.062,14.640,-58.429,-7.000,-544.798,-289.718,14.557,-121.349,215.590
83712.754,300.388,0.971,9.943,47.987,-0.521,-19.130,16.970,7.280,-17.434,36.229,-21.691,-19.860,-14.983,-12.278,-10.733,38.032,24.155,-43.489,-12.853,15.159,-58.204,-7.000,-544.798,-289.718,14.557,-121.300,215.601
83716.782,300.394,0.971,9.967,48.224,0.119,-18.590,16.077,6.637,-17.121,35.472,-21.691,-20.180,-15.625,-11.496,-10.525,38.771,24.049,-44.012,-12.539,14.744,-57.529,-7.000,-544.798,-289.718,14.557,-121.332,215.611
83720.810,300.400,0.971,9.959,48.145,-0.201,-18.698,16.301,6.316,-17.748,35.905,-22.833,-19.967,-15.411,-12.391,-11.567,38.349,24.155,-44.430,-12.121,15.782,-57.416,-7.000,-544.798,-289.718,14.557,-121.332,215.611
83724.838,300.397,0.971,9.958,48.145,-0.201,-18.914,16.301,5.781,-18.270,35.905,-22.210,-20.714,-15.839,-12.391,-12.505,39.722,23.836,-44.534,-12.121,15.367,-56.178,-7.000,-544.798,-289.718,14.557,-121.300,215.611
83700.671,300.394,0.971,9.968,48.224,-0.361,-19.238,16.412,6.423,-18.687,36.229,-21.899,-20.394,-16.268,-12.838,-10.838,38.349,24.155,-45.057,-12.435,15.159,-55.840,-7.000,-544.798,-289.718,14.557,-121.365,215.621
83708.726,300.397,0.971,9.951,48.066,-0.361,-17.833,15.296,6.102,-18.270,35.472,-22.314,-21.141,-16.482,-12.838,-10.421,39.405,23.091,-45.371,-12.017,15.990,-55.277,-7.000,-544.798,-289.718,14.557,-121.300,215.590
83708.726,300.396,0.971,9.951,48.066,-0.201,-17.617,16.189,5.888,-18.061,36.553,-23.040,-19.967,-15.625,-12.391,-11.776,38.983,23.623,-43.907,-12.226,15.990,-54.827,-7.000,-544.798,-289.718,14.557,-121.316,215.590
83704.698,300.389,0.971,9.968,48.224,-0.361,-17.185,16.077,5.888,-17.852,36.229,-21.795,-20.714,-15.304,-12.168,-12.192,38.771,24.900,-43.384,-12.330,15.886,-53.251,-7.000,-544.798,-289.718,14.557,-121.300,215.601
83708.726,300.397,0.971,9.968,48.224,-0.361,-16.320,15.854,6.530,-18.270,36.770,-22.002,-19.647,-15.411,-11.498,-10.317,38.349,23.729,-44.116,-11.703,16.405,-53.026,-7.000,-544.798,-289.718,14.557,-121.300,215.590
83704.698,300.399,0.971,9.976,48.303,-0.201,-15.456,15.296,6.637,-17.226,35.796,-22.210,-20.287,-15.518,-11.163,-10.525,38.983,22.559,-44.325,-11.390,15.782,-53.476,-7.000,-544.798,-289.718,14.557,-121.316,215.611
83712.754,300.396,0.971,9.975,48.303,0.119,-15.456,16.524,6.316,-17.852,36.770,-22.833,-19.860,-14.876,-11.052,-10.317,38.560,24.262,-43.803,-12.121,15.990,-54.151,-7.000,-544.798,-289.718,14.557,-121.283,215.611
83708.726,300.396,0.971,9.976,48.303,-0.041,-15.672,16.636,6.744,-17.539,36.445,-21.380,-20.287,-14.983,-10.828,-10.838,38.983,24.155,-43.803,-11.808,16.197,-52.463,-7.000,-544.798,-289.718,14.557,-121.283,215.590
83712.754,300.396,0.971,9.935,47.908,-0.361,-16.212,16.747,6.102,-17.226,36.662,-21.587,-19.219,-15.625,-10.940,-10.733,37.926,23.836,-44.953,-11.181,16.197,-52.800,-7.000,-544.798,-289.718,14.557,-121.283,215.601
83712.754,300.389,0.971,9.926,47.829,-0.201,-14.699,15.742,6.744,-17.226,35.905,-21.587,-19.753,-15.090,-11.610,-10.421,38.454,22.772,-44.639,-11.390,16.094,-51.900,-7.000,-544.798,-289.718,14.557,-121.300,215.621
83700.671,300.396,0.971,9.952,48.066,0.119,-14.699,16.747,6.102,-17.539,36.337,-22.418,-19.860,-15.090,-10.494,-11.150,38.243,23.942,-46.103,-10.867,15.990,-52.238,-7.000,-544.798,-289.718,14.557,-121.300,215.590
83720.810,300.392,0.971,9.942,47.987,0.119,-15.023,16.189,6.744,-17.226,36.013,-21.899,-20.714,-14.662,-11.275,-11.463,38.771,22.559,-45.371,-10.449,16.717,-51.787,-7.000,-544.798,-289.718,14.557,-121.316,215.601
83700.671,300.394,0.971,9.968,48.224,0.119,-15.672,15.854,6.209,-17.539,36.121,-21.899,-19.753,-15.839,-11.833,-11.671,38.032,22.772,-45.266,-9.718,16.509,-50.999,-7.000,-544.798,-289.718,14.557,-121.316,215.590
